userID,productID,productName,rating,timestamp,hasPurchased,Price,productReviewComment,Description,category
474,6650,Kind Hearts and Coronets (1949),4.0,1138039708,Null,Null,"Tag: family, Rating: 4.0",family,Comedy|Drama
474,6650,Kind Hearts and Coronets (1949),4.0,1138039708,Null,Null,"Tag: multiple roles, Rating: 4.0",multiple roles,Comedy|Drama
474,6650,Kind Hearts and Coronets (1949),4.0,1138039708,Null,Null,"Tag: murder, Rating: 4.0",murder,Comedy|Drama
474,6660,"Red Shoes, The (1948)",3.5,1138307265,Null,Null,"Tag: ballet, Rating: 3.5",ballet,Drama|Fantasy|Musical|Romance
474,6662,"Pink Panther, The (1963)",2.5,1137375266,Null,Null,"Tag: Clousseau, Rating: 2.5",Clousseau,Comedy|Crime
474,6667,Waco: The Rules of Engagement (1997),3.5,1138307378,Null,Null,"Tag: FBI, Rating: 3.5",FBI,Documentary
474,6668,Null,Null,1137179689,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,6669,Ikiru (1952),4.0,1138039639,Null,Null,"Tag: terminal illness, Rating: 4.0",terminal illness,Drama
474,6708,Matchstick Men (2003),3.5,1138307183,Null,Null,"Tag: con men, Rating: 3.5",con men,Comedy|Crime|Drama
474,6708,Matchstick Men (2003),3.5,1138307183,Null,Null,"Tag: fatherhood, Rating: 3.5",fatherhood,Comedy|Crime|Drama
474,6710,Dummy (2002),3.5,1138307069,Null,Null,"Tag: vertriloquism, Rating: 3.5",vertriloquism,Comedy|Drama|Romance
474,6711,Lost in Translation (2003),3.5,1138307143,Null,Null,"Tag: Japan, Rating: 3.5",Japan,Comedy|Drama|Romance
474,6713,Millennium Actress (Sennen joyû) (2001),3.5,1137201914,Null,Null,"Tag: In Netflix queue, Rating: 3.5",In Netflix queue,Animation|Drama|Romance
474,6724,Paper Moon (1973),3.5,1137201684,Null,Null,"Tag: In Netflix queue, Rating: 3.5",In Netflix queue,Comedy|Crime|Drama
474,6732,"Hello, Dolly! (1969)",2.5,1137375130,Null,Null,"Tag: matchmaker, Rating: 2.5",matchmaker,Comedy|Musical|Romance
474,6744,Once Bitten (1985),2.5,1137375236,Null,Null,"Tag: vampire, Rating: 2.5",vampire,Comedy|Horror
474,6753,Secondhand Lions (2003),3.5,1138307295,Null,Null,"Tag: Animal movie, Rating: 3.5",Animal movie,Children|Comedy|Drama
474,6768,Luther (2003),4.0,1138039714,Null,Null,"Tag: religion, Rating: 4.0",religion,Drama
474,6770,My Life Without Me (2003),3.5,1138307212,Null,Null,"Tag: adultery, Rating: 3.5",adultery,Drama|Romance
474,6770,My Life Without Me (2003),3.5,1138307212,Null,Null,"Tag: terminal illness, Rating: 3.5",terminal illness,Drama|Romance
474,6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",3.5,1138307369,Null,Null,"Tag: biking, Rating: 3.5",biking,Animation|Comedy|Fantasy
474,6776,Lagaan: Once Upon a Time in India (2001),4.5,1137181544,Null,Null,"Tag: India, Rating: 4.5",India,Comedy|Drama|Musical|Romance
474,6785,Seven Brides for Seven Brothers (1954),4.5,1137206059,Null,Null,"Tag: Lonesome Polecat, Rating: 4.5",Lonesome Polecat,Comedy|Musical|Romance|Western
474,6786,Null,Null,1137201845,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,6787,All the President's Men (1976),4.0,1138039529,Null,Null,"Tag: journalism, Rating: 4.0",journalism,Drama|Thriller
474,6787,All the President's Men (1976),4.0,1138039529,Null,Null,"Tag: Watergate, Rating: 4.0",Watergate,Drama|Thriller
474,6788,Angie (1994),2.0,1137374818,Null,Null,"Tag: pregnancy, Rating: 2.0",pregnancy,Comedy|Drama|Romance
474,6791,Babette's Feast (Babettes gæstebud) (1987),5.0,1137191312,Null,Null,"Tag: Food, Rating: 5.0",Food,Drama
474,6807,Monty Python's The Meaning of Life (1983),3.5,1138307193,Null,Null,"Tag: british comedy, Rating: 3.5",british comedy,Comedy
474,6810,Sleeping with the Enemy (1991),3.5,1138307335,Null,Null,"Tag: domestic violence, Rating: 3.5",domestic violence,Drama|Thriller
474,6820,Ginger Snaps (2000),4.0,1138039608,Null,Null,"Tag: werewolf, Rating: 4.0",werewolf,Drama|Horror|Thriller
474,6832,Regarding Henry (1991),3.5,1138307274,Null,Null,"Tag: amnesia, Rating: 3.5",amnesia,Drama
474,6849,Null,Null,1137374871,Null,Null,"Tag: Christmas, Rating: nan",Christmas,Null
474,6852,In Cold Blood (1967),3.5,1138307125,Null,Null,"Tag: black and white, Rating: 3.5",black and white,Crime|Drama
474,6852,In Cold Blood (1967),3.5,1138307125,Null,Null,"Tag: Capote, Rating: 3.5",Capote,Crime|Drama
474,6852,In Cold Blood (1967),3.5,1138307125,Null,Null,"Tag: crime, Rating: 3.5",crime,Crime|Drama
474,6852,In Cold Blood (1967),3.5,1138307125,Null,Null,"Tag: death penalty, Rating: 3.5",death penalty,Crime|Drama
474,6852,In Cold Blood (1967),3.5,1138307125,Null,Null,"Tag: murder, Rating: 3.5",murder,Crime|Drama
474,6856,Yankee Doodle Dandy (1942),4.0,1138039917,Null,Null,"Tag: biopic, Rating: 4.0",biopic,Drama|Musical
474,6863,School of Rock (2003),3.5,1138307284,Null,Null,"Tag: school, Rating: 3.5",school,Comedy|Musical
474,6867,"Station Agent, The (2003)",4.0,1138039811,Null,Null,"Tag: trains, Rating: 4.0",trains,Comedy|Drama
474,6870,Mystic River (2003),3.5,1138307224,Null,Null,"Tag: child abuse, Rating: 3.5",child abuse,Crime|Drama|Mystery
474,6870,Mystic River (2003),3.5,1138307224,Null,Null,"Tag: kidnapping, Rating: 3.5",kidnapping,Crime|Drama|Mystery
474,6874,Kill Bill: Vol. 1 (2003),4.0,1138039672,Null,Null,"Tag: martial arts, Rating: 4.0",martial arts,Action|Crime|Thriller
474,6874,Kill Bill: Vol. 1 (2003),4.0,1138039672,Null,Null,"Tag: revenge, Rating: 4.0",revenge,Action|Crime|Thriller
474,6881,Pieces of April (2003),4.5,1137181567,Null,Null,"Tag: Thanksgiving, Rating: 4.5",Thanksgiving,Comedy|Drama
474,6890,Elephant (2003),4.0,1138039574,Null,Null,"Tag: adolescence, Rating: 4.0",adolescence,Drama
474,6890,Elephant (2003),4.0,1138039574,Null,Null,"Tag: violence in america, Rating: 4.0",violence in america,Drama
474,6909,"Eye, The (Gin gwai) (Jian gui) (2002)",4.0,1138039587,Null,Null,"Tag: transplants, Rating: 4.0",transplants,Thriller
474,6912,You'll Never Get Rich (1941),3.5,1137179371,Null,Null,"Tag: Rita Hayworth can dance!, Rating: 3.5",Rita Hayworth can dance!,Comedy|Musical|Romance
474,6918,"Unvanquished, The (Aparajito) (1957)",4.0,1138039870,Null,Null,"Tag: India, Rating: 4.0",India,Drama
474,6932,Shattered Glass (2003),4.5,1137181582,Null,Null,"Tag: journalism, Rating: 4.5",journalism,Crime|Drama
474,6936,Elf (2003),4.0,1138039581,Null,Null,"Tag: christmas, Rating: 4.0",christmas,Children|Comedy|Fantasy
474,6944,Father of the Bride (1991),2.0,1137374824,Null,Null,"Tag: remake, Rating: 2.0",remake,Comedy
474,6944,Father of the Bride (1991),2.0,1137374824,Null,Null,"Tag: wedding, Rating: 2.0",wedding,Comedy
474,6948,Tupac: Resurrection (2003),4.0,1138039867,Null,Null,"Tag: music business, Rating: 4.0",music business,Documentary
474,6948,Tupac: Resurrection (2003),4.0,1138039867,Null,Null,"Tag: rap, Rating: 4.0",rap,Documentary
474,6963,Devil's Playground (2002),4.5,1137181478,Null,Null,"Tag: Amish, Rating: 4.5",Amish,Documentary
474,6970,Desk Set (1957),3.5,1137521576,Null,Null,"Tag: Hepburn and Tracy, Rating: 3.5",Hepburn and Tracy,Comedy|Romance
474,6979,WarGames (1983),4.0,1138039874,Null,Null,"Tag: Cold War, Rating: 4.0",Cold War,Drama|Sci-Fi|Thriller
474,6981,"Ordet (Word, The) (1955)",4.0,1138039909,Null,Null,"Tag: religion, Rating: 4.0",religion,Drama
474,6984,"Tale of Two Cities, A (1935)",4.0,1138039822,Null,Null,"Tag: Dickens, Rating: 4.0",Dickens,Drama
474,6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",4.5,1137206024,Null,Null,"Tag: saint, Rating: 4.5",saint,Drama
474,6993,Hannah and Her Sisters (1986),4.0,1138039618,Null,Null,"Tag: family, Rating: 4.0",family,Comedy|Drama|Romance
474,7013,"Night of the Hunter, The (1955)",4.5,1137206020,Null,Null,"Tag: good and evil, Rating: 4.5",good and evil,Drama|Film-Noir|Thriller
474,7018,Presumed Innocent (1990),2.5,1137375276,Null,Null,"Tag: court, Rating: 2.5",court,Crime|Drama|Thriller
474,7018,Presumed Innocent (1990),2.5,1137375276,Null,Null,"Tag: Scott Turow, Rating: 2.5",Scott Turow,Crime|Drama|Thriller
474,7023,Null,Null,1137179697,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7025,Null,Null,1137179593,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7049,Flying Down to Rio (1933),3.0,1137784580,Null,Null,"Tag: Astaire and Rogers, Rating: 3.0",Astaire and Rogers,Comedy|Musical|Romance
474,7050,Follow the Fleet (1936),3.5,1137784592,Null,Null,"Tag: Astaire and Rogers, Rating: 3.5",Astaire and Rogers,Comedy|Musical|Romance
474,7053,Roberta (1935),4.0,1138039791,Null,Null,"Tag: Astaire and Rogers, Rating: 4.0",Astaire and Rogers,Comedy|Musical|Romance
474,7055,Swing Time (1936),4.0,1138039819,Null,Null,"Tag: Astaire and Rogers, Rating: 4.0",Astaire and Rogers,Comedy|Musical|Romance
474,7059,National Velvet (1944),4.0,1138039728,Null,Null,"Tag: horses, Rating: 4.0",horses,Children|Drama
474,7061,Dark Victory (1939),4.0,1138039554,Null,Null,"Tag: terminal illness, Rating: 4.0",terminal illness,Drama|Romance
474,7062,Birdman of Alcatraz (1962),4.0,1138039535,Null,Null,"Tag: birds, Rating: 4.0",birds,Drama
474,7062,Birdman of Alcatraz (1962),4.0,1138039535,Null,Null,"Tag: prison, Rating: 4.0",prison,Drama
474,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",3.5,1137201628,Null,Null,"Tag: In Netflix queue, Rating: 3.5",In Netflix queue,Drama
474,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",3.5,1137201628,Null,Null,"Tag: Shakespeare, Rating: 3.5",Shakespeare,Drama
474,7070,Red River (1948),4.0,1138039780,Null,Null,"Tag: cattle drive, Rating: 4.0",cattle drive,Action|Adventure|Western
474,7071,Null,Null,1137201154,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7073,"Shot in the Dark, A (1964)",2.5,1137375451,Null,Null,"Tag: Clousseau, Rating: 2.5",Clousseau,Comedy|Crime|Mystery
474,7079,"Hunchback of Notre Dame, The (1939)",2.5,1137375406,Null,Null,"Tag: disability, Rating: 2.5",disability,Drama
474,7086,Pygmalion (1938),3.5,1137201703,Null,Null,"Tag: George Bernard Shaw, Rating: 3.5",George Bernard Shaw,Comedy|Drama
474,7087,"Passage to India, A (1984)",4.0,1138039751,Null,Null,"Tag: E.M. Forster, Rating: 4.0",E.M. Forster,Adventure|Drama
474,7088,Null,Null,1137202031,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7090,Hero (Ying xiong) (2002),4.0,1138039622,Null,Null,"Tag: martial arts, Rating: 4.0",martial arts,Action|Adventure|Drama
474,7091,Null,Null,1138559500,Null,Null,"Tag: Marx brothers, Rating: nan",Marx brothers,Null
474,7121,Adam's Rib (1949),5.0,1137181204,Null,Null,"Tag: Hepburn and Tracy, Rating: 5.0",Hepburn and Tracy,Comedy|Romance
474,7132,"Night at the Opera, A (1935)",3.5,1138039735,Null,Null,"Tag: Marx brothers, Rating: 3.5",Marx brothers,Comedy|Musical|Romance
474,7132,"Night at the Opera, A (1935)",3.5,1138039735,Null,Null,"Tag: opera, Rating: 3.5",opera,Comedy|Musical|Romance
474,7139,In America (2002),4.0,1138039653,Null,Null,"Tag: immigrants, Rating: 4.0",immigrants,Drama|Romance
474,7141,My Flesh and Blood (2003),4.0,1137201569,Null,Null,"Tag: In Netflix queue, Rating: 4.0",In Netflix queue,Documentary
474,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,1137181217,Null,Null,"Tag: Tolkein, Rating: 5.0",Tolkein,Action|Adventure|Drama|Fantasy
474,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",4.0,1138039601,Null,Null,"Tag: Vietnam, Rating: 4.0",Vietnam,Documentary|War
474,7158,House of Sand and Fog (2003),4.5,1137205933,Null,Null,"Tag: real estate, Rating: 4.5",real estate,Drama
474,7160,Monster (2003),4.0,1138039725,Null,Null,"Tag: serial killer, Rating: 4.0",serial killer,Crime|Drama
474,7162,Cold Mountain (2003),4.0,1138039548,Null,Null,"Tag: Civil War, Rating: 4.0",Civil War,Drama|Romance|War
474,7190,Jane Eyre (1970),3.5,1140047502,Null,Null,"Tag: Charlotte Bronte, Rating: 3.5",Charlotte Bronte,Drama
474,7212,I Was a Male War Bride (1949),4.0,1138039664,Null,Null,"Tag: cross dressing, Rating: 4.0",cross dressing,Comedy|Romance
474,7212,I Was a Male War Bride (1949),4.0,1138039664,Null,Null,"Tag: men in drag, Rating: 4.0",men in drag,Comedy|Romance
474,7217,Dark Passage (1947),4.0,1137521621,Null,Null,"Tag: amnesia, Rating: 4.0",amnesia,Crime|Drama|Film-Noir|Romance|Thriller
474,7218,Null,Null,1137179905,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7219,They Drive by Night (1940),4.0,1138039826,Null,Null,"Tag: truckers, Rating: 4.0",truckers,Drama
474,7234,"Strada, La (1954)",4.5,1137206103,Null,Null,"Tag: circus, Rating: 4.5",circus,Drama
474,7256,Touching the Void (2003),4.0,1138039857,Null,Null,"Tag: mountain climbing, Rating: 4.0",mountain climbing,Adventure|Documentary
474,7285,Thirteen (2003),4.0,1138039837,Null,Null,"Tag: adolescence, Rating: 4.0",adolescence,Drama
474,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),3.5,1137521429,Null,Null,"Tag: priest, Rating: 3.5",priest,Drama
474,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),3.5,1137521429,Null,Null,"Tag: religion, Rating: 3.5",religion,Drama
474,7318,"Passion of the Christ, The (2004)",4.0,1138039757,Null,Null,"Tag: religion, Rating: 4.0",religion,Drama
474,7323,"Good bye, Lenin! (2003)",4.0,1138039614,Null,Null,"Tag: Cold War, Rating: 4.0",Cold War,Comedy|Drama
474,7361,Eternal Sunshine of the Spotless Mind (2004),4.5,1137205808,Null,Null,"Tag: memory, Rating: 4.5",memory,Drama|Romance|Sci-Fi
474,7371,Dogville (2003),4.5,1137205800,Null,Null,"Tag: Grace, Rating: 4.5",Grace,Drama|Mystery|Thriller
474,7382,I'm Not Scared (Io non ho paura) (2003),4.0,1138039629,Null,Null,"Tag: adolescence, Rating: 4.0",adolescence,Drama|Mystery|Thriller
474,7382,I'm Not Scared (Io non ho paura) (2003),4.0,1138039629,Null,Null,"Tag: crime, Rating: 4.0",crime,Drama|Mystery|Thriller
474,7438,Kill Bill: Vol. 2 (2004),4.5,1137205948,Null,Null,"Tag: revenge, Rating: 4.5",revenge,Action|Drama|Thriller
474,7440,Paper Clips (2004),4.0,1142279175,Null,Null,"Tag: Holocaust, Rating: 4.0",Holocaust,Documentary
474,7451,Mean Girls (2004),4.5,1137205962,Null,Null,"Tag: High School, Rating: 4.5",High School,Comedy
474,7479,Watch on the Rhine (1943),4.0,1138039893,Null,Null,"Tag: World War II, Rating: 4.0",World War II,Drama
474,7493,"Three Faces of Eve, The (1957)",4.0,1138039850,Null,Null,"Tag: multiple personalities, Rating: 4.0",multiple personalities,Drama
474,7572,Wit (2001),4.5,1137181595,Null,Null,"Tag: cancer, Rating: 4.5",cancer,Drama
474,7584,Woman of the Year (1942),4.0,1138039906,Null,Null,"Tag: Hepburn and Tracy, Rating: 4.0",Hepburn and Tracy,Comedy|Romance
474,7584,Woman of the Year (1942),4.0,1138039906,Null,Null,"Tag: marriage, Rating: 4.0",marriage,Comedy|Romance
474,7614,Oklahoma! (1955),4.0,1138040199,Null,Null,"Tag: Rogers and Hammerstein, Rating: 4.0",Rogers and Hammerstein,Musical|Romance|Western
474,7618,Chaplin (1992),3.5,1137201647,Null,Null,"Tag: biopic, Rating: 3.5",biopic,Drama
474,7618,Chaplin (1992),3.5,1137201648,Null,Null,"Tag: In Netflix queue, Rating: 3.5",In Netflix queue,Drama
474,7619,"Miracle Worker, The (1962)",4.0,1138040167,Null,Null,"Tag: blindness, Rating: 4.0",blindness,Drama
474,7619,"Miracle Worker, The (1962)",4.0,1138040171,Null,Null,"Tag: deaf, Rating: 4.0",deaf,Drama
474,7646,Rose Red (2002),2.0,1137374860,Null,Null,"Tag: Stephen King, Rating: 2.0",Stephen King,Horror|Mystery|Thriller
474,7649,Babylon 5: In the Beginning (1998),4.0,1138039958,Null,Null,"Tag: space station, Rating: 4.0",space station,Adventure|Sci-Fi
474,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.0,1137201116,Null,Null,"Tag: In Netflix queue, Rating: 4.0",In Netflix queue,Action|Adventure|Drama|Thriller
474,7705,Pat and Mike (1952),4.0,1137521641,Null,Null,"Tag: Hepburn and Tracy, Rating: 4.0",Hepburn and Tracy,Comedy|Romance
474,7705,Pat and Mike (1952),4.0,1137521641,Null,Null,"Tag: sports, Rating: 4.0",sports,Comedy|Romance
474,7713,Cat People (1942),4.0,1138040011,Null,Null,"Tag: sexuality, Rating: 4.0",sexuality,Drama|Horror|Romance|Thriller
474,7714,Camelot (1967),4.0,1138039998,Null,Null,"Tag: King Arthur, Rating: 4.0",King Arthur,Drama|Musical|Romance
474,7728,"Postman Always Rings Twice, The (1946)",4.0,1138040205,Null,Null,"Tag: adultery, Rating: 4.0",adultery,Crime|Drama|Film-Noir|Thriller
474,7748,Null,Null,1137202002,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7766,Throne of Blood (Kumonosu jô) (1957),4.0,1138040268,Null,Null,"Tag: MacBeth, Rating: 4.0",MacBeth,Action|Drama|Thriller|War
474,7789,"11'09""01 - September 11 (2002)",4.0,1138039932,Null,Null,"Tag: terrorism, Rating: 4.0",terrorism,Drama
474,7792,Null,Null,1137200939,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7831,Another Thin Man (1939),3.5,1137201638,Null,Null,"Tag: Nick and Nora Charles, Rating: 3.5",Nick and Nora Charles,Comedy|Crime|Drama|Mystery|Romance
474,7832,"Thin Man Goes Home, The (1945)",3.5,1137201717,Null,Null,"Tag: Nick and Nora Charles, Rating: 3.5",Nick and Nora Charles,Comedy|Crime|Mystery
474,7833,Shadow of the Thin Man (1941),3.5,1137201661,Null,Null,"Tag: Nick and Nora Charles, Rating: 3.5",Nick and Nora Charles,Comedy|Crime|Mystery
474,7834,After the Thin Man (1936),4.0,1137200666,Null,Null,"Tag: Nick and Nora Charles, Rating: 4.0",Nick and Nora Charles,Comedy|Crime|Mystery|Romance
474,7835,Song of the Thin Man (1947),3.5,1137201747,Null,Null,"Tag: Nick and Nora Charles, Rating: 3.5",Nick and Nora Charles,Comedy|Crime|Drama|Musical|Mystery|Romance
474,7924,Null,Null,1137201677,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7926,Null,Null,1137179753,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,7932,Dark Days (2000),4.0,1137271192,Null,Null,"Tag: Amtrak, Rating: 4.0",Amtrak,Documentary
474,7932,Dark Days (2000),4.0,1137271192,Null,Null,"Tag: Homeless, Rating: 4.0",Homeless,Documentary
474,7932,Dark Days (2000),4.0,1137271192,Null,Null,"Tag: independent, Rating: 4.0",independent,Documentary
474,7932,Dark Days (2000),4.0,1137271192,Null,Null,"Tag: New York, Rating: 4.0",New York,Documentary
474,7932,Dark Days (2000),4.0,1137271191,Null,Null,"Tag: Sundance award winner, Rating: 4.0",Sundance award winner,Documentary
474,7932,Dark Days (2000),4.0,1137271192,Null,Null,"Tag: Train, Rating: 4.0",Train,Documentary
474,7934,Zelig (1983),4.0,1138040275,Null,Null,"Tag: psychology, Rating: 4.0",psychology,Comedy
474,7981,Infernal Affairs (Mou gaan dou) (2002),4.0,1138040118,Null,Null,"Tag: police, Rating: 4.0",police,Crime|Drama|Thriller
474,7983,Broadway Danny Rose (1984),4.0,1138039989,Null,Null,"Tag: show business, Rating: 4.0",show business,Comedy
474,8011,"Weather Underground, The (2002)",4.0,1143998541,Null,Null,"Tag: politics, Rating: 4.0",politics,Documentary
474,8014,Null,Null,1137200544,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,8019,Dark Water (Honogurai mizu no soko kara) (2002),4.0,1138040062,Null,Null,"Tag: remade, Rating: 4.0",remade,Drama|Horror|Mystery|Thriller
474,8033,Null,Null,1137200492,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,8094,Bad Day at Black Rock (1955),3.5,1137179631,Null,Null,"Tag: In Netflix queue, Rating: 3.5",In Netflix queue,Drama|Thriller|Western
474,8153,Lust for Life (1956),2.5,1137375419,Null,Null,"Tag: Van Gogh, Rating: 2.5",Van Gogh,Drama
474,8167,Captain Blood (1935),4.0,1138040004,Null,Null,"Tag: swashbuckler, Rating: 4.0",swashbuckler,Action|Adventure|Romance
474,8183,Null,Null,1137201001,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,8188,Null,Null,1137179956,Null,Null,"Tag: Not available from Netflix, Rating: nan",Not available from Netflix,Null
474,8190,Null,Null,1137201864,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,8191,Anne of the Thousand Days (1969),4.0,1138039949,Null,Null,"Tag: Anne Boleyn, Rating: 4.0",Anne Boleyn,Drama
474,8197,Null,Null,1137202144,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,8207,"Day of the Jackal, The (1973)",4.0,1138040067,Null,Null,"Tag: assassination, Rating: 4.0",assassination,Crime|Thriller
474,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",4.0,1138040147,Null,Null,"Tag: heist, Rating: 4.0",heist,Mystery
474,8235,Safety Last! (1923),5.0,1137202793,Null,Null,"Tag: Clock, Rating: 5.0",Clock,Action|Comedy|Romance
474,8266,Purple Rain (1984),2.5,1137375433,Null,Null,"Tag: Prince, Rating: 2.5",Prince,Drama|Musical
474,8275,College (1927),3.5,1137201789,Null,Null,"Tag: In Netflix queue, Rating: 3.5",In Netflix queue,Comedy
474,8337,"Caine Mutiny, The (1954)",4.0,1138039993,Null,Null,"Tag: military, Rating: 4.0",military,Drama|War
474,8338,Black Narcissus (1947),4.0,1138039973,Null,Null,"Tag: convent, Rating: 4.0",convent,Drama
474,8338,Black Narcissus (1947),4.0,1138039973,Null,Null,"Tag: religion, Rating: 4.0",religion,Drama
474,8341,Oliver Twist (1948),3.5,1137200651,Null,Null,"Tag: Dickens, Rating: 3.5",Dickens,Adventure|Crime|Drama
474,8360,Shrek 2 (2004),4.0,1138040236,Null,Null,"Tag: ogres, Rating: 4.0",ogres,Adventure|Animation|Children|Comedy|Musical|Romance
474,8366,Saved! (2004),4.0,1138040220,Null,Null,"Tag: pregnancy, Rating: 4.0",pregnancy,Comedy|Drama
474,8366,Saved! (2004),4.0,1138040220,Null,Null,"Tag: religion, Rating: 4.0",religion,Comedy|Drama
474,8368,Harry Potter and the Prisoner of Azkaban (2004),5.0,1137202784,Null,Null,"Tag: Magic, Rating: 5.0",Magic,Adventure|Fantasy|IMAX
474,8368,Harry Potter and the Prisoner of Azkaban (2004),5.0,1137202784,Null,Null,"Tag: Wizards, Rating: 5.0",Wizards,Adventure|Fantasy|IMAX
474,8375,"Hunting of the President, The (2004)",2.5,1137375412,Null,Null,"Tag: politics, Rating: 2.5",politics,Documentary
474,8376,Napoleon Dynamite (2004),4.0,1138040176,Null,Null,"Tag: high school, Rating: 4.0",high school,Comedy
474,8379,Null,Null,1137200899,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,8382,Hello Again (1987),2.5,1137375392,Null,Null,"Tag: death, Rating: 2.5",death,Comedy
474,8424,"Divorcee, The (1930)",4.0,1138040077,Null,Null,"Tag: divorce, Rating: 4.0",divorce,Drama|Romance
474,8446,Sands of Iwo Jima (1949),2.5,1137375442,Null,Null,"Tag: World War II, Rating: 2.5",World War II,Action|Drama|Romance|War
474,8463,Johnny Belinda (1948),4.0,1138040133,Null,Null,"Tag: deafness, Rating: 4.0",deafness,Drama
474,8464,Super Size Me (2004),4.0,1138040254,Null,Null,"Tag: food, Rating: 4.0",food,Comedy|Documentary|Drama
474,8464,Super Size Me (2004),4.0,1138040254,Null,Null,"Tag: McDonalds, Rating: 4.0",McDonalds,Comedy|Documentary|Drama
474,8507,Freaks (1932),4.0,1138040090,Null,Null,"Tag: circus, Rating: 4.0",circus,Crime|Drama|Horror
474,8530,Dear Frankie (2004),4.0,1138040071,Null,Null,"Tag: Ireland, Rating: 4.0",Ireland,Drama|Romance
474,8580,Null,Null,1137201021,Null,Null,"Tag: fairy tales, Rating: nan",fairy tales,Null
474,8580,Null,Null,1137201021,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,8607,Tokyo Godfathers (2003),4.0,1137201077,Null,Null,"Tag: In Netflix queue, Rating: 4.0",In Netflix queue,Adventure|Animation|Drama
474,8609,Our Hospitality (1923),3.5,1137179727,Null,Null,"Tag: In Netflix queue, Rating: 3.5",In Netflix queue,Comedy
474,8622,Fahrenheit 9/11 (2004),4.0,1138040083,Null,Null,"Tag: politics, Rating: 4.0",politics,Documentary
474,8622,Fahrenheit 9/11 (2004),4.0,1138040083,Null,Null,"Tag: terrorism, Rating: 4.0",terrorism,Documentary
474,8636,Spider-Man 2 (2004),5.0,1137202798,Null,Null,"Tag: Doc Ock, Rating: 5.0",Doc Ock,Action|Adventure|Sci-Fi|IMAX
474,8638,Before Sunset (2004),4.0,1138039967,Null,Null,"Tag: generation X, Rating: 4.0",generation X,Drama|Romance
474,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",4.0,1138040155,Null,Null,"Tag: drugs, Rating: 4.0",drugs,Crime|Drama
474,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",4.0,1138040155,Null,Null,"Tag: immigrants, Rating: 4.0",immigrants,Crime|Drama
474,8695,"Bachelor and the Bobby-Soxer, The (1947)",2.5,1137375369,Null,Null,"Tag: court, Rating: 2.5",court,Comedy
474,8714,Night and Day (1946),2.5,1137375425,Null,Null,"Tag: Cole Porter, Rating: 2.5",Cole Porter,Drama|Musical
474,8754,"Prime of Miss Jean Brodie, The (1969)",4.0,1142282521,Null,Null,"Tag: Oscar (Best Actress), Rating: 4.0",Oscar (Best Actress),Drama
474,8765,Null,Null,1137179707,Null,Null,"Tag: In Netflix queue, Rating: nan",In Netflix queue,Null
474,8784,Garden State (2004),4.0,1138040105,Null,Null,"Tag: psychology, Rating: 4.0",psychology,Comedy|Drama|Romance
474,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",2.5,1137375385,Null,Null,"Tag: Rome, Rating: 2.5",Rome,Comedy|Musical
474,8809,Danny Deckchair (2003),4.0,1138040052,Null,Null,"Tag: Australia, Rating: 4.0",Australia,Comedy|Romance
474,8827,"Bill Cosby, Himself (1983)",4.0,1138039969,Null,Null,"Tag: Stand Up, Rating: 4.0",Stand Up,Comedy|Documentary
